270 29.2706085316 12.2957479137 40.0997627404 2.11497449946 -66.2436097399
280 30.6713128716 11.7121501343 50.0547909718 2.13699268215 -86.8273003692
280 30.6713128716 11.7121501343 22.5154135949 5.41643241106 -79.2682410437
280 30.6713128716 11.7121501343 40.0997627404 2.11497449946 -66.157916134
290 26.1475423129 11.2218243223 50.0547909718 2.13699268215 -88.3319405199
290 26.1475423129 11.2218243223 22.5154135949 5.41643241106 -64.9269525104
290 26.1475423129 11.2218243223 40.0997627404 2.11497449946 -83.1381141111
300 26.355256214 11.3976690394 50.0547909718 2.13699268215 -87.8751791627
300 26.355256214 11.3976690394 22.5154135949 5.41643241106 -65.3054991119
300 26.355256214 11.3976690394 40.0997627404 2.11497449946 -81.2292163366
306 25.9491148684 11.1668399639 50.0547909718 2.13699268215 -85.3513311475 C
310 26.8396124722 11.9233367075 50.0547909718 2.13699268215 -86.1002871331
310 26.8396124722 11.9233367075 22.5154135949 5.41643241106 -69.1709940794
310 26.8396124722 11.9233367075 40.0997627404 2.11497449946 -80.7261107029
313 26.8695346138 12.0165574464 22.5154135949 5.41643241106 -68.6697667974 C
314 26.8695346138 12.0165574464 40.0997627404 2.11497449946 -81.8502938269 C
320 25.3361787423 11.5348267301 50.0547909718 2.13699268215 -86.5618575484
320 25.3361787423 11.5348267301 22.5154135949 5.41643241106 -66.7365881327
320 25.3361787423 11.5348267301 40.0997627404 2.11497449946 -82.6358848273
330 24.1687317203 11.3065362826 50.0547909718 2.13699268215 -86.9288320871
330 24.1687317203 11.3065362826 22.5154135949 5.41643241106 -58.4690024672
330 24.1687317203 11.3065362826 40.0997627404 2.11497449946 -84.7941713983
340 23.6450644141 10.8764788678 50.0547909718 2.13699268215 -87.7027238065
340 23.6450644141 10.8764788678 22.5154135949 5.41643241106 -56.4066145252
340 23.6450644141 10.8764788678 40.0997627404 2.11497449946 -84.5473754787
343 23.6244777324 10.9202163347 50.0547909718 2.13699268215 -88.1584741532 C
344 23.6244777324 10.9202163347 22.5154135949 5.41643241106 -58.2166486639 C
344 23.6244777324 10.9202163347 40.0997627404 2.11497449946 -82.0176463282 C
350 23.6244777324 10.9202163347 53.4614819442 2.13154024997 -88.4673527788
350 23.6244777324 10.9202163347 22.5154135949 5.41643241106 -57.374033276
350 23.6244777324 10.9202163347 42.8497101615 2.12788799867 -85.9313312383
354 23.6244777324 10.9202163347 54.3163862746 2.1908834553 -88.8413627316 C
355 23.6244777324 10.9202163347 44.4099312045 2.1986603133 -86.4688973053 C
360 25.986527131 11.7833524512 54.3163862746 2.1908834553 -88.6873626927
360 25.986527131 11.7833524512 21.7540769468 5.38002433649 -68.9295380105
360 25.986527131 11.7833524512 44.4099312045 2.1986603133 -84.2856291664
365 26.8237572297 12.0592749602 54.3163862746 2.1908834553 -87.9219639034 C
366 26.8237572297 12.0592749602 44.4099312045 2.1986603133 -84.89801772 C
370 26.8237572297 12.0592749602 53.3293638473 1.85166963957 -87.7802383347
370 26.8237572297 12.0592749602 20.3744514718 2.23931067042 -73.5656687386
370 26.8237572297 12.0592749602 45.9083130513 3.3521084968 -86.5869907113
380 26.8237572297 12.0592749602 50.0827955111 2.188604107 -86.5961938153
380 26.8237572297 12.0592749602 20.3520099742 2.13258366776 -72.3949569251
380 26.8237572297 12.0592749602 46.6495885171 5.4228889869 -84.4429062147
383 26.8237572297 12.0592749602 20.3520099742 2.13258366776 -70.1784856456 C
390 24.6296588651 11.283147297 50.062132921 2.134783438 -86.7997207413
390 24.6296588651 11.283147297 18.3011971778 2.08036467695 -72.8492359177
390 24.5753524279 11.2744403526 46.6495885171 5.4228889869 -84.8622761396
400 24.343014409 11.422934388 50.062132921 2.134783438 -89.141937184
400 24.343014409 11.422934388 16.0507776563 2.20963569433 -70.0693332657
400 24.343014409 11.422934388 46.6495885171 5.4228889869 -86.1421787434
410 23.6855874836 10.9806122022 50.062132921 2.134783438 -86.2844267621
410 23.6855874836 10.9806122022 15.9284360364 2.28726937494 -69.8156044419
410 23.6855874836 10.9806122022 46.6495885171 5.4228889869 -87.1237679466
420 23.7718049257 11.5827033283 50.062132921 2.134783438 -88.1598394417
420 23.7718049257 11.5827033283 15.9284360364 2.28726937494 -73.542485478
420 23.7718049257 11.5827033283 46.6495885171 5.4228889869 -85.226678673
430 23.6898480041 11.0154673581 50.062132921 2.134783438 -89.0801718259
430 23.6898480041 11.0154673581 15.9284360364 2.28726937494 -70.2425169123
430 23.6898480041 11.0154673581 46.6495885171 5.4228889869 -86.7370100513
440 24.0723694077 10.666065141 50.062132921 2.134783438 -88.3316578479
440 24.0723694077 10.666065141 15.9284360364 2.28726937494 -67.1615922269
440 24.0723694077 10.666065141 46.6495885171 5.4228889869 -85.1601759209
446 23.5718001213 10.9113190965 15.9284360364 2.28726937494 -68.8696109605 C
446 23.5718001213 10.9113190965 46.6495885171 5.4228889869 -87.562186353 C
450 23.5718001213 10.9113190965 51.2162590786 2.09036044399 -87.6147986693
450 23.5718001213 10.9113190965 16.6973484098 2.25964829597 -69.4449908526
450 23.5718001213 10.9113190965 46.6495885171 5.4228889869 -87.881521931
458 23.5718001213 10.9113190965 20.2148636462 2.18927200122 -62.0852049646 C
460 23.5718001213 10.9113190965 54.8937342861 2.33212593513 -89.2641176473
460 23.5718001213 10.9113190965 20.4348200314 2.19129866091 -62.2126111809
460 23.5718001213 10.9113190965 46.6495885171 5.4228889869 -86.0180231813
470 23.5718001213 10.9113190965 57.6392009974 5.43499437475 -89.3196994756
470 23.5718001213 10.9113190965 24.6187504857 2.18659620795 -66.4900903078
470 23.5718001213 10.9113190965 46.6495885171 5.4228889869 -87.370993676
470 23.5718001213 10.9113190965 24.6187504857 2.18659620795 -65.1574701962 C
480 26.8190043602 12.0559742003 57.6392009974 5.43499437475 -90.0778764329
480 26.8190043602 12.0559742003 24.6187504857 2.18659620795 -74.8570030765
480 26.8190043602 12.0559742003 46.6495885171 5.4228889869 -85.5348571274
480 26.8190043602 12.0559742003 57.6392009974 5.43499437475 -89.2569876097 C
481 26.8190043602 12.0559742003 24.6187504857 2.18659620795 -74.52144721 C
481 26.8190043602 12.0559742003 46.6495885171 5.4228889869 -86.4542759173 C
490 31.163367806 12.025430096 57.6392009974 5.43499437475 -88.4527477483
490 31.163367806 12.025430096 23.681996698 3.12745158411 -81.4532095299
490 31.163367806 12.025430096 46.6495885171 5.4228889869 -82.2512315922
494 32.3160217524 12.0887336433 57.6392009974 5.43499437475 -89.0185635957 C
500 32.3160217524 12.0887336433 22.5229303064 5.41428195959 -80.5867176286 C
500 32.3160217524 12.0887336433 57.6392009974 5.43499437475 -87.3643408608
500 32.3160217524 12.0887336433 22.5229303064 5.41428195959 -80.2218972856
500 32.3160217524 12.0887336433 46.6495885171 5.4228889869 -80.7356343806
500 32.3160217524 12.0887336433 46.6495885171 5.4228889869 -83.5715058858 C
510 36.6422189151 12.0873942239 57.6392009974 5.43499437475 -85.4159295431
510 36.6422189151 12.0873942239 22.5229303064 5.41428195959 -82.3539601933
510 36.6422189151 12.0873942239 46.6495885171 5.4228889869 -80.733779504
511 36.7151724572 12.0919260366 57.6392009974 5.43499437475 -85.1332499295 C
511 36.7151724572 12.0919260366 22.5229303064 5.41428195959 -82.5237062506 C
512 36.7151724572 12.0919260366 46.6495885171 5.4228889869 -78.753552326 C
520 40.626702206 12.0512914976 57.6392009974 5.43499437475 -82.9526825189
520 40.6629000258 12.053836715 22.5229303064 5.41428195959 -82.311209355
520 40.6629000258 12.053836715 46.6495885171 5.4228889869 -75.3715586082
523 41.1137421057 12.0866536288 57.6392009974 5.43499437475 -83.9384485345 C
524 41.1137421057 12.0866536288 22.5229303064 5.41428195959 -84.919211685 C
524 41.1137421057 12.0866536288 46.6495885171 5.4228889869 -75.3525104156 C
530 39.6326986285 11.8852012237 60.4464857085 3.53042860183 -85.2624365941
530 39.6326986285 11.8852012237 23.7902316307 2.82608043679 -73.0651064633
530 39.6326986285 11.8852012237 46.6495885171 5.4228889869 -78.994329267
540 36.8811281064 12.1022481591 60.914945338 3.31568496862 -87.2164454127
540 36.8811281064 12.1022481591 29.1623483049 2.51573855775 -66.9803702522
540 36.8811281064 12.1022481591 46.6495885171 5.4228889869 -79.1382633751
550 36.7929868624 12.0171343922 60.914945338 3.31568496862 -87.311097658
550 36.7929868624 12.0171343922 32.3103388588 2.19178412714 -67.3281056411
550 36.7929868624 12.0171343922 46.6495885171 5.4228889869 -79.1183039655
551 36.7929868624 12.0171343922 60.914945338 3.31568496862 -86.4266193063 C
560 33.3456218023 12.0558974748 60.914945338 3.31568496862 -88.9177315069
560 33.2906957377 12.0587483381 32.3103388588 2.19178412714 -61.4317892885
560 33.2906957377 12.0587483381 44.8158867198 2.34123006125 -75.5055965101
570 33.3050613057 12.2684317497 60.914945338 3.31568496862 -88.4682785125
570 33.3050613057 12.2684317497 32.3103388588 2.19178412714 -60.3306605505
570 33.3050613057 12.2684317497 44.9493359521 1.71019307021 -73.2006484597
577 32.3968424227 12.1789009282 60.914945338 3.31568496862 -88.7776642435 C
578 32.3968424227 12.1789009282 32.3103388588 2.19178412714 -61.4951727162 C
580 33.0561484754 12.1495584473 60.914945338 3.31568496862 -88.829051733
580 33.1110692341 12.1466071305 32.3103388588 2.19178412714 -61.0274561553
580 33.1110692341 12.1466071305 44.5079088689 2.11755877732 -74.6342575844
589 36.7112688104 12.1024602028 32.3103388588 2.19178412714 -69.8166159222 C
590 36.9312413937 12.1059333293 60.914945338 3.31568496862 -87.0714492012
590 36.9312413937 12.1059333293 32.3103388588 2.19178412714 -68.2644404545
590 36.9312413937 12.1059333293 40.4599830304 2.16770123463 -71.3421939601
600 41.1132194405 12.0979080685 60.914945338 3.31568496862 -86.1297497179
600 41.1132194405 12.0979080685 32.3103388588 2.19178412714 -70.6759514487
600 41.1132194405 12.0979080685 40.810374118 1.95372222005 -66.1543356903
607 41.1132194405 12.0979080685 60.914945338 3.31568496862 -86.0257535323 C
608 41.1132194405 12.0979080685 32.3103388588 2.19178412714 -70.980891195 C
610 41.1132194405 12.0979080685 60.914945338 3.31568496862 -85.1163836027
610 41.1132194405 12.0979080685 32.3103388588 2.19178412714 -71.5942121508
610 41.1132194405 12.0979080685 40.2562960785 2.52841914531 -66.6967894774
620 41.1132194405 12.0979080685 60.914945338 3.31568496862 -84.0379491044
620 41.1132194405 12.0979080685 32.3103388588 2.19178412714 -72.508014744
620 41.1132194405 12.0979080685 36.8727597343 5.33489930358 -68.7449592886
624 41.1132194405 12.0979080685 36.8322894646 5.42045493073 -68.4409888297 C
630 39.6358591944 11.9036822975 59.9432457722 4.60719379609 -86.1250830068
630 39.6358591944 11.9036822975 32.3103388588 2.19178412714 -69.8950966674
630 39.6358591944 11.9036822975 36.8322894646 5.42045493073 -61.2755754452
640 36.8820366685 12.102967124 57.7529390908 5.42817602627 -85.9350793988
640 36.8820366685 12.102967124 32.3103388588 2.19178412714 -68.6574337467
640 36.8820366685 12.102967124 36.8322894646 5.42045493073 -62.082362149
650 36.7915773303 12.0166192741 57.7529390908 5.42817602627 -84.5119541345
650 36.7915773303 12.0166192741 32.3103388588 2.19178412714 -67.1569738882
650 36.7915773303 12.0166192741 36.8322894646 5.42045493073 -61.0817650945
651 36.7915773303 12.0166192741 36.8322894646 5.42045493073 -61.7348251631 C
660 33.2361430705 12.0638167095 55.437988329 2.47216802929 -86.1030671366
660 33.2361430705 12.0638167095 32.3103388588 2.19178412714 -61.0616144164
660 33.2361430705 12.0638167095 36.8322894646 5.42045493073 -67.9708259094
670 33.3182163937 11.9387031551 55.2903249289 2.27008650672 -86.8574703479
670 33.3182163937 11.9387031551 32.3103388588 2.19178412714 -59.6565107571
670 33.3182163937 11.9387031551 36.8322894646 5.42045493073 -67.1590959268
679 32.3915639529 12.0104957582 36.8322894646 5.42045493073 -62.5324995143 C
680 32.3915639529 12.0104957582 54.4588113442 2.13764693714 -87.9901857371
680 32.3915639529 12.0104957582 32.3103388588 2.19178412714 -61.943582716
680 32.3915639529 12.0104957582 36.8322894646 5.42045493073 -61.1965227567
690 27.9856131508 12.0130337563 53.1877355696 2.08004823783 -88.930267496
690 27.9856131508 12.0130337563 32.3103388588 2.19178412714 -78.6257216168
690 27.9856131508 12.0130337563 36.8322894646 5.42045493073 -75.8451482726
700 27.7378233791 12.2453421268 50.0874074679 2.18780645775 -86.7846165821
700 27.7378233791 12.2453421268 32.3103388588 2.19178412714 -80.3054301496
700 27.7378233791 12.2453421268 36.8322894646 5.42045493073 -75.2856627368
710 26.4362874481 11.4178127977 50.0580118159 2.13705176343 -86.5639367841
710 26.4362874481 11.4178127977 32.3103388588 2.19178412714 -74.8061940348
710 26.4362874481 11.4178127977 36.8322894646 5.42045493073 -79.697780421
720 26.7219147426 11.2123502329 50.8332154638 1.95488947253 -87.1747550439
720 26.7219147426 11.2123502329 32.3103388588 2.19178412714 -74.2726788136
720 26.7219147426 11.2123502329 36.8322894646 5.42045493073 -81.9166100935
727 25.9335750774 11.1782684021 32.3103388588 2.19178412714 -66.278922066 C
730 26.7853727772 11.8241883078 45.4127384242 2.12503407348 -84.7506008251
730 26.7853727772 11.8241883078 32.3103388588 2.19178412714 -79.0857744521
730 26.7853727772 11.8241883078 36.8322894646 5.42045493073 -79.699500562
734 26.8672220953 12.0175339387 36.8322894646 5.42045493073 -78.8481476428 C
740 25.3241179513 11.5329815861 45.3458802864 2.3158487127 -85.8096430215
740 25.3241179513 11.5329815861 32.3103388588 2.19178412714 -70.9153416465
740 25.3241179513 11.5329815861 36.8322894646 5.42045493073 -78.2188985582
750 24.0050842228 11.2960095481 44.6026634492 2.15295022653 -85.9600356937
750 24.0050842228 11.2960095481 32.3103388588 2.19178412714 -71.7534555485
750 24.0050842228 11.2960095481 36.8322894646 5.42045493073 -81.6845562654
760 23.5790274642 11.0808514275 32.3103388588 2.19178412714 -71.3643043877 C
760 23.5790274642 11.0808514275 46.0666284388 2.40356184933 -86.2639442123
760 23.5790274642 11.0808514275 32.3103388588 2.19178412714 -72.2918376075
760 23.5790274642 11.0808514275 36.8322894646 5.42045493073 -82.2771377165
760 23.5790274642 11.0808514275 36.8322894646 5.42045493073 -80.0207390607 C
770 20.1319370561 12.7375606935 46.4260655897 3.26819623617 -87.3926821302
770 20.1319370561 12.7375606935 28.3706504703 2.12082062049 -79.1010681776
770 20.1319370561 12.7375606935 36.8322894646 5.42045493073 -84.3238065135
780 17.0784166461 13.1701400029 45.5569915625 3.13054654049 -89.3052887715
780 17.0784166461 13.1701400029 24.7925685509 2.18462983889 -78.0671352471
780 17.0784166461 13.1701400029 36.8322894646 5.42045493073 -86.2406311224
790 17.0265173093 13.2783127806 41.3837317246 2.25734452442 -87.7006540751
790 17.0265173093 13.2783127806 24.7557306298 2.1346091466 -79.3412626087
790 17.0265173093 13.2783127806 36.8322894646 5.42045493073 -85.1253195637
800 17.0265173093 13.2783127806 40.9468291969 2.05089096698 -86.8815954792
800 17.0265173093 13.2783127806 24.7557306298 2.1346091466 -80.8776030006
800 17.0265173093 13.2783127806 36.8322894646 5.42045493073 -84.8529886435
809 17.0265173093 13.2783127806 40.1628024796 2.25927933679 -88.4599228463 C
810 17.0265173093 13.2783127806 24.7557306298 2.1346091466 -78.8200232917 C
810 17.0265173093 13.2783127806 40.3827833966 2.25668699124 -87.3899652326
810 17.0265173093 13.2783127806 24.7557306298 2.1346091466 -81.1583321753
810 17.0265173093 13.2783127806 36.8322894646 5.42045493073 -84.5566614494
810 17.0265173093 13.2783127806 36.8322894646 5.42045493073 -85.6837643188 C
819 17.0265173093 13.2783127806 44.4180018346 2.18311099831 -89.9324333138 C
820 17.0265173093 13.2783127806 44.4180018346 2.18311099831 -89.9786762975
820 17.0265173093 13.2783127806 20.9248560144 2.17676159198 -78.2557170931
820 17.0265173093 13.2783127806 36.8322894646 5.42045493073 -85.3826179695
830 17.0265173093 13.2783127806 46.6521810391 5.42785084777 -89.1147644681
830 17.0265173093 13.2783127806 21.0707949134 2.58197382757 -77.5141670789
830 17.0265173093 13.2783127806 36.8322894646 5.42045493073 -86.3498703401
837 17.0265173093 13.2783127806 20.2940140328 2.2882775771 -69.3238670207 C
840 17.0265173093 13.2783127806 46.6521810391 5.42785084777 -89.3659427176
840 17.0265173093 13.2783127806 20.3330388912 2.2265973638 -68.6369639988
840 17.0265173093 13.2783127806 36.8322894646 5.42045493073 -85.2652159827
850 17.0265173093 13.2783127806 46.6521810391 5.42785084777 -89.2679501008
850 17.0265173093 13.2783127806 16.0007728548 2.20190415392 -78.4989940924
850 17.0265173093 13.2783127806 36.8322894646 5.42045493073 -85.3303498077
860 17.0265173093 13.2783127806 46.6521810391 5.42785084777 -89.700667297
860 17.0265173093 13.2783127806 15.9265050265 1.98549867783 -79.4452110911
860 17.0265173093 13.2783127806 36.8322894646 5.42045493073 -84.9485281737
864 17.0265173093 13.2783127806 15.9003064917 2.10931220273 -79.4239682781 C
864 17.0265173093 13.2783127806 46.6521810391 5.42785084777 -90.1384181676 C
870 15.5795325301 12.7346147492 46.1661839552 3.75166925953 -89.6904987816
870 15.5795325301 12.7346147492 15.3231277905 3.17577782844 -76.9718065608
870 15.5795325301 12.7346147492 36.8322894646 5.42045493073 -83.5289969673
880 12.6772243617 12.1415834394 44.800461784 2.17216291053 -90.6227332801
880 12.6772243617 12.1415834394 12.7043707277 5.28361762536 -58.7722555152
880 12.6772243617 12.1415834394 36.8322894646 5.42045493073 -86.1219166345
890 12.661494905 12.0395244052 45.5596128317 3.13953286247 -91.2237058977
890 12.661494905 12.0395244052 12.6278409545 5.41494138764 -58.5874398435
890 12.661494905 12.0395244052 36.8322894646 5.42045493073 -88.0483457979
892 12.661494905 12.0395244052 12.6278409545 5.41494138764 -62.0198650589 C
892 12.661494905 12.0395244052 36.8322894646 5.42045493073 -86.2581456334 C
900 12.661494905 12.0395244052 44.7007851893 2.35583362465 -91.5750863456
900 12.661494905 12.0395244052 12.6278409545 5.41494138764 -58.9097583591
900 12.661494905 12.0395244052 36.1929901996 4.11342778047 -87.4424403997
910 12.661494905 12.0395244052 40.2049934824 2.2164378783 -86.8187077988
910 12.661494905 12.0395244052 12.6278409545 5.41494138764 -58.2921834216
910 12.661494905 12.0395244052 32.5686113794 2.17898025289 -86.0199336659
920 12.661494905 12.0395244052 40.3077484523 2.41167953795 -89.1743427987
920 12.661494905 12.0395244052 12.6278409545 5.41494138764 -60.574770224
920 12.661494905 12.0395244052 32.5619391419 2.46435438021 -85.9539869324
925 12.661494905 12.0395244052 40.153611618 2.2651033654 -88.7402900205 C
925 12.661494905 12.0395244052 32.4398259678 2.28378555746 -85.8664142367 C
930 14.7738073736 12.3966085298 40.7134029941 2.28038784063 -87.8630072905
930 14.7738073736 12.3966085298 12.6278409545 5.41494138764 -60.0758002625
930 14.7738073736 12.3966085298 31.9066226729 1.86663463629 -84.1089147111
940 16.9335951198 13.1445277252 37.0658335286 2.22177170385 -86.7530966079
940 16.9335951198 13.1445277252 12.6278409545 5.41494138764 -77.6353802305
940 16.9335951198 13.1445277252 26.3905251155 2.22128485514 -79.6993585394
950 16.9335951198 13.1445277252 32.5120492879 2.19384087274 -84.8031580889
950 16.9335951198 13.1445277252 12.6278409545 5.41494138764 -76.8498823566
950 16.9335951198 13.1445277252 25.6067863078 2.36195858102 -81.1518651133
960 16.9335951198 13.1445277252 32.4982240422 2.41532232661 -85.8912985981
960 16.9335951198 13.1445277252 12.6278409545 5.41494138764 -76.6755627607
960 16.9335951198 13.1445277252 24.7141813703 2.2870840739 -80.7273457338
964 16.9335951198 13.1445277252 32.4270567525 2.28221931104 -83.4355465285 C
965 16.9335951198 13.1445277252 12.6278409545 5.41494138764 -75.4991316076 C
970 15.7060178648 12.617158886 32.4270567525 2.28221931104 -84.4641041396
970 15.7060178648 12.617158886 13.7954727987 3.74491795743 -75.4230421371
970 15.7060178648 12.617158886 24.7141813703 2.2870840739 -73.4535720877
980 12.6837230577 12.1282859472 32.4270567525 2.28221931104 -85.6308395981
980 12.6837230577 12.1282859472 15.8086074995 2.20772995231 -77.482075986
980 12.6837230577 12.1282859472 24.7141813703 2.2870840739 -82.0030141383
990 12.6290893768 12.021365323 32.4270567525 2.28221931104 -86.0110704243
990 12.6290893768 12.021365323 15.8086074995 2.20772995231 -77.822446754
